epoch,accuracy,loss,val_accuracy,val_loss
0,0.85256904,102.98610912484027,0.6695312261581421,24.461970133656514
1,0.94996166,1.3094323510066197,0.729687511920929,12.356116035156216
2,0.94459355,1.6223561188178788,0.6898437738418579,18.699051041082303
3,0.9526457,1.2026731693247372,0.717968761920929,13.355296741396534
4,0.97220093,0.4753912321377683,0.764843761920929,10.07490356273472
5,0.983704,0.20579429865541043,0.7203124761581421,18.609365455922806
6,0.9851419,0.24048907860290697,0.73046875,17.837898131671757
7,0.986388,0.21159919443754346,0.72265625,18.71733939289034
8,0.98983896,0.12027821853044386,0.719531238079071,20.279540864359262
9,0.98955137,0.19568395020367652,0.7054687738418579,21.368181905068422
10,0.9796779,0.4230425193209018,0.66796875,22.84085077348162
11,0.9799655,0.2465232807908167,0.7593749761581421,11.175693885023142
12,0.98619634,0.16520225509286682,0.737500011920929,19.45981842696451
13,0.9896472,0.14362060725407463,0.754687488079071,18.294492941986263
14,0.99539876,0.07386708744758388,0.770312488079071,12.195644840740481
15,0.99376917,0.07170482617964567,0.715624988079071,16.457990954444664
16,0.99405676,0.044055854377926355,0.699999988079071,22.712311027025272
17,0.99539876,0.04083744269213575,0.8179687261581421,10.161601561132581
18,0.9718175,1.433251508971251,0.688281238079071,42.931030216813085
19,0.9810199,0.4562216326027118,0.754687488079071,22.216974736110547
20,0.9932899,0.11281312132845499,0.680468738079071,41.137575172421194
21,0.997987,0.024487464414774625,0.731249988079071,26.659129799375215
22,0.9964532,0.026671477695805614,0.6968749761581421,28.259870912131095
23,0.9980828,0.018581203098456702,0.7085937261581421,26.683952616971403
24,0.99990416,0.0001554426072561513,0.729687511920929,23.35445992950001
25,0.99846625,0.009070658815127256,0.6976562738418579,30.3998657733203
26,0.99597394,0.048692349936717526,0.7523437738418579,21.749452349820892
27,0.9935775,0.0819398785645504,0.690625011920929,36.58436138035313
28,0.99319404,0.13703069176895746,0.668749988079071,43.799542519378335
29,0.914398,10.220376765487392,0.7171875238418579,7.546114923656569
30,0.9864839,0.036964984780121765,0.7132812738418579,6.910514508948836
31,0.99175614,0.02229937196266766,0.7421875,6.244072895646241
32,0.99587804,0.013100251382069685,0.723437488079071,6.255327175377533
33,0.99760354,0.008249499136492741,0.7210937738418579,6.988288183806025
34,0.9992331,0.0043220099612859,0.7164062261581421,7.270274668603321
35,0.9992331,0.0038225936593720066,0.7109375,7.308158988435923
36,0.99904144,0.003358819700119938,0.73046875,7.162716373743024
37,0.9998083,0.001805307705773572,0.731249988079071,7.324953303963548
38,0.9998083,0.001530469605182781,0.725781261920929,6.73852820982429
39,0.9998083,0.002616030610118036,0.731249988079071,6.725839155794529
40,0.9998083,0.002101633007193408,0.7289062738418579,6.85310262780622
41,0.9998083,0.0017507138169892528,0.7320312261581421,6.717909969344328
42,0.9998083,0.001619189432830649,0.733593761920929,6.97564035950054
43,0.9998083,0.0015040365614245302,0.733593761920929,7.147864111540002
44,0.9998083,0.0014696965218987327,0.719531238079071,7.273761027386354
45,0.9998083,0.0014290372506215545,0.72265625,7.317638931096735
46,0.9998083,0.0013760401662241111,0.7242187261581421,7.438802197100358
47,0.9998083,0.0013837570331677693,0.73046875,7.257359922551586
