epoch,accuracy,loss,val_accuracy,val_loss
0,0.8757669,426.1796574290236,0.653124988079071,231.38203328847885
1,0.94545627,11.620042228483905,0.8804687261581421,35.01715167760849
2,0.9410468,9.229845691743517,0.6875,134.00540054142476
3,0.970092,3.093938383740691,0.7632812261581421,65.0028651583947
4,0.9793903,1.41402413966926,0.8046875,50.366147071962494
5,0.960602,4.729310268249503,0.7515624761581421,63.323489141998365
6,0.9708589,2.6596634145314764,0.7835937738418579,43.505817371637804
7,0.98820937,0.4818082676285626,0.737500011920929,48.37264221624067
8,0.98955137,0.3444717193445815,0.72265625,52.83466989248991
9,0.99405676,0.1504708900527866,0.707812488079071,53.13251645359843
10,0.9955905,0.08474477804011811,0.7828124761581421,34.00274359676987
11,0.9946319,0.18710119663919272,0.742968738079071,39.96117079153403
12,0.9976994,0.06011339238202228,0.7203124761581421,44.88392815627158
13,0.9969325,0.05332935177750402,0.768750011920929,35.12418998694047
14,0.9957822,0.10387527231080299,0.721875011920929,50.251799781620505
15,0.9991373,0.0179132188579764,0.7242187261581421,50.92408233881922
16,0.99338573,0.22075427564566796,0.83984375,26.446753508241454
17,0.96970856,2.1093668469227858,0.721875011920929,30.778516732034404
18,0.99233127,0.12584764081582195,0.702343761920929,38.795742217278736
19,0.99702835,0.04189969199606354,0.703906238079071,39.62712177567884
20,0.9915644,0.15377585825122694,0.729687511920929,31.439490395542123
21,0.9950153,0.09211532515347454,0.7476562261581421,22.032491246304993
22,0.9983704,0.012398763805277003,0.7046874761581421,32.54460919952139
23,0.999329,0.005210927302982872,0.7749999761581421,20.719481458561624
24,0.98983896,0.23779060608109423,0.72265625,19.767374248374015
25,0.99817866,0.012343960909758155,0.7328125238418579,18.893479093548542
26,1.0,1.7641200052651043e-05,0.7476562261581421,17.51293571187107
27,1.0,2.02664444556047e-05,0.735156238079071,18.005857928063264
